"","severity","aspen","distance.pre","distance.post","distance.high","elevation","ppt","tmean","tmin","tmax","ppt.2021","ppt.2022"
"9713",2,0,20,36.0555114746094,0,2503.16748046875,419.97900390625,5.1399998664856,-9.12389945983887,25.2593002319336,410.786193847656,367.047790527344
"9714",4,0,104.40306854248,342.052612304688,339.411254882812,2669.07055664062,498.924987792969,4.5,-9.66119956970215,24.5279998779297,549.3369140625,489.316284179688
"9715",2,0,28.2842712402344,28.2842712402344,0,2520.09155273438,522.023986816406,6.02999973297119,-8.22280025482178,25.0922985076904,579.954406738281,530.317260742188
"9716",4,0,370.135131835938,370.135131835938,150,3072.55859375,631.747009277344,1.84999990463257,-12.5134000778198,21.7880001068115,771.675476074219,756.309875488281
"9717",4,0,420.475921630859,1273.45983886719,134.164077758789,2842.40844726562,557.703857421875,2.83999991416931,-11.528299331665,22.7652988433838,569.685668945312,538.364379882812
"9718",3,0,170,192.35383605957,42.4264068603516,2506.037109375,367.040985107422,4.90999984741211,-10.1050996780396,25.5384998321533,431.540679931641,390.792785644531
"9719",4,0,360.555114746094,653.069702148438,108.166534423828,2960.64575195312,504.452972412109,1.85999989509583,-12.757399559021,22.0003986358643,500.984100341797,468.112396240234
"9720",2,0,490,659.242004394531,0,2652.91381835938,393.792999267578,4.67000007629395,-9.53909969329834,24.6471996307373,397.981597900391,338.804595947266
"9721",2,0,300.166625976562,300.166625976562,0,3096.92163085938,716.294006347656,0.989999949932098,-13.8709993362427,20.953498840332,666.644775390625,633.844787597656
"9722",3,0,58.3095169067383,70.7106781005859,42.4264068603516,2260.36889648438,490.299987792969,7,-7.72119998931885,26.5737991333008,457.842987060547,385.970489501953
"9723",2,0,281.6025390625,281.6025390625,0,2959.3759765625,538.519958496094,2.04999995231628,-13.3589992523193,22.5130996704102,666.644775390625,633.844787597656
"9724",3,0,152.970581054688,333.016510009766,30,2514.65161132812,507.300994873047,5.46000003814697,-8.78810024261475,24.7236995697021,639.723510742188,571.860778808594
"9725",1,0,390.512451171875,390.512451171875,0,3489.81958007812,791.117004394531,-0.259999990463257,-14.2894992828369,18.1639003753662,840.832580566406,849.466491699219
"9726",4,0,86.0232543945312,1039.4228515625,234.307495117188,2729.8427734375,421.092987060547,3.09999990463257,-11.3647994995117,23.1597995758057,516.11669921875,457.376586914062
"9727",1,0,1422.14624023438,1422.14624023438,0,1771.97314453125,452.769989013672,8.89999961853027,-7.82569980621338,29.2590999603271,431.379089355469,350.339080810547
"9728",4,0,80,200.997497558594,120,2692.55126953125,632.410888671875,3.96999979019165,-10.4412994384766,23.5721988677979,625.764709472656,564.235656738281
"9729",1,0,700,702.139587402344,0,3114.34130859375,586.870971679688,1.35000002384186,-13.0801000595093,21.1022987365723,722.501770019531,707.290283203125
"9730",4,0,657.647338867188,771.297607421875,42.4264068603516,2842.1962890625,557.703857421875,2.83999991416931,-11.528299331665,22.7652988433838,569.685668945312,538.364379882812
"9731",1,0,141.421356201172,141.421356201172,0,2362.1083984375,399.230987548828,4.46000003814697,-10.4074001312256,25.0167999267578,431.540679931641,390.792785644531
"9732",4,0,172.046508789062,1644.50610351562,201.246109008789,3106.3896484375,625.380981445312,1.49000000953674,-13.2859001159668,21.796199798584,516.11669921875,457.376586914062
"9733",2,0,22.3606796264648,22.3606796264648,0,2398.3955078125,409.282989501953,4.96999979019165,-10.0886001586914,25.6005001068115,500.984100341797,468.112396240234
"9734",4,0,253.179779052734,793.221313476562,67.0820388793945,3086.64331054688,730.997985839844,0.959999978542328,-13.6405000686646,20.5562992095947,722.501770019531,707.290283203125
"9735",3,0,10,22.3606796264648,42.4264068603516,2892.0732421875,452.838989257812,2.46000003814697,-12.0275001525879,22.4835987091064,449.105377197266,408.806182861328
"9736",3,0,50,161.245147705078,120,2460.89868164062,503.102996826172,5.42000007629395,-8.79510021209717,25.1757984161377,625.764709472656,564.235656738281
"9737",3,0,219.317138671875,291.547607421875,127.27921295166,2677.82202148438,409.85400390625,3.89999985694885,-10.3569993972778,23.7519989013672,397.981597900391,338.804595947266
"9738",3,0,348.281494140625,379.473297119141,67.0820388793945,2563.0751953125,491.544982910156,5.92999982833862,-8.26519966125488,25.2792987823486,472.2802734375,449.056488037109
"9739",1,0,80.6225738525391,80.6225738525391,0,2664.15185546875,579.261901855469,4.5,-9.7888994216919,23.8794994354248,639.723510742188,571.860778808594
"9740",2,0,240,240,0,2496.76440429688,498.802001953125,6.2999997138977,-8.04389953613281,25.6386985778809,483.066192626953,414.019287109375
"9741",4,0,933.005920410156,1555.53845214844,120,2947.19580078125,741.544006347656,0.5,-15.2325992584229,20.9258995056152,855.543395996094,778.822204589844
"9742",4,0,110,160,60,2761.26025390625,457.061981201172,3.59999990463257,-10.8437995910645,23.6371994018555,500.984100341797,468.112396240234
"9743",4,0,496.789703369141,524.022888183594,67.0820388793945,3149.58154296875,704.326965332031,0.709999978542328,-14.1998996734619,20.8134002685547,700.344299316406,667.737854003906
"9744",3,0,22.3606796264648,117.046997070312,108.166534423828,2651.97216796875,611.940979003906,4.50999975204468,-9.95619964599609,23.8939990997314,581.781188964844,507.327575683594
"9745",4,0,58.3095169067383,533.104125976562,550.726806640625,2838.14135742188,597.128967285156,3.97999978065491,-10.2712001800537,23.4286994934082,639.723510742188,571.860778808594
"9746",4,0,257.099212646484,398.120574951172,90,3308.89184570312,982.120971679688,-0.849999964237213,-15.6606998443604,18.4413986206055,1177.50854492188,1089.20288085938
"9747",2,0,92.195442199707,92.195442199707,0,2273.607421875,471.638977050781,6.69000005722046,-7.71919965744019,26.4983997344971,484.110687255859,455.587982177734
"9748",3,0,111.803398132324,200.997497558594,67.0820388793945,3221.22875976562,801.074951171875,0.539999961853027,-14.1208000183105,20.5233001708984,836.643249511719,827.784851074219
"9749",2,0,86.0232543945312,128.062484741211,0,2319.8603515625,498.392974853516,7.00999975204468,-7.48070001602173,26.1549987792969,492.213592529297,420.105804443359
"9750",4,0,28.2842712402344,230.21728515625,192.093734741211,2786.16162109375,609.558959960938,4.01989984512329,-10.1005001068115,23.6965999603271,656.720397949219,604.736511230469
"9751",4,0,371.079528808594,636.003173828125,390,3047.90795898438,603.089965820312,2.19000005722046,-12.1202001571655,22.0922985076904,637.716064453125,614.551574707031
"9752",1,0,36.0555114746094,36.0555114746094,0,2988.12084960938,570.166015625,1.5,-12.9369993209839,21.3411998748779,516.11669921875,457.376586914062
"9753",4,0,304.795013427734,367.695556640625,30,3057.39428710938,685.165954589844,1.00999999046326,-13.8470001220703,21.0289001464844,499.099395751953,468.885681152344
"9754",1,0,572.450866699219,572.450866699219,0,1892.73095703125,478.403991699219,8.84999942779541,-6.51849985122681,28.2693996429443,429.675384521484,355.159576416016
"9755",1,0,412.310546875,439.317657470703,0,2905.5,530.197998046875,2.35999989509583,-12.0843000411987,22.4011993408203,569.685668945312,538.364379882812
"9756",2,0,252.982208251953,252.982208251953,0,2650.55786132812,504.912994384766,4.08999967575073,-10.0654001235962,24.0404987335205,441.697875976562,404.774200439453
"9757",4,1,0,67.0820388793945,67.0820388793945,2654.79809570312,484.340972900391,2.79999995231628,-13.1898994445801,23.8248996734619,571.910705566406,564.277893066406
"9758",3,0,131.52946472168,158.113876342773,30,2646.02905273438,436.131988525391,4.36999988555908,-9.9882001876831,24.2427997589111,391.963195800781,347.281280517578
"9759",2,0,276.586334228516,276.586334228516,0,3509.17553710938,1042.65197753906,-0.680000007152557,-14.7170991897583,18.050199508667,1151.94140625,1083.76794433594
"9760",4,0,64.0312423706055,1404.63513183594,192.093734741211,2655.6474609375,425.450988769531,3.39999985694885,-11.0310001373291,23.4682998657227,563.13330078125,533.375
"9761",1,0,64.0312423706055,64.0312423706055,0,2318.2001953125,498.516998291016,6.33999967575073,-8.09669971466064,26.1459999084473,625.764709472656,564.235656738281
"9762",2,0,64.0312423706055,64.0312423706055,0,2377.98754882812,522.007995605469,5.81999969482422,-8.61390018463135,25.6439990997314,515.26220703125,447.313293457031
"9763",1,0,287.923614501953,602.162780761719,0,2788.55444335938,411.886993408203,4.15000009536743,-10.3479995727539,24.3097991943359,500.984100341797,468.112396240234
"9764",1,0,160,160,0,2708.85180664062,484.18798828125,3.84999990463257,-10.4061994552612,23.7299995422363,451.688781738281,408.616180419922
"9765",4,0,116.619033813477,206.1552734375,212.132034301758,2956.1865234375,600.615966796875,2.1399998664856,-12.4460000991821,22.1688995361328,687.350769042969,628.366271972656
"9766",1,0,553.172668457031,553.172668457031,0,1951.19409179688,480.694976806641,8.96999931335449,-7.28309965133667,28.9596996307373,470.0458984375,392.932800292969
"9767",4,0,270,650.69189453125,212.132034301758,3109.28540039062,730.997985839844,0.959999978542328,-13.6405000686646,20.5562992095947,722.501770019531,707.290283203125
"9768",3,0,117.046997070312,205.182830810547,30,2734.25,457.061981201172,3.59999990463257,-10.8437995910645,23.6371994018555,500.984100341797,468.112396240234
"9769",2,0,78.1025009155273,78.1025009155273,0,2606.60815429688,530.141967773438,4.46000003814697,-9.65689945220947,24.2971992492676,549.3369140625,489.316284179688
"9770",4,0,214.709106445312,565.685424804688,169.705627441406,3019.12158203125,622.352905273438,2.64999985694885,-11.9909000396729,22.0114994049072,639.723510742188,571.860778808594
"9771",4,0,630.079345703125,1145.60034179688,108.166534423828,3053.24560546875,641.469970703125,1.04999995231628,-13.8617000579834,21.1421985626221,700.344299316406,667.737854003906
"9772",3,0,53.8516464233398,70.7106781005859,30,2424.17358398438,514.407958984375,5.85999965667725,-8.54850006103516,25.603199005127,581.781188964844,507.327575683594
"9773",1,0,150.332962036133,150.332962036133,0,2823.26025390625,512.227905273438,2.89999985694885,-11.4544992446899,22.8659000396729,569.685668945312,538.364379882812
"9774",1,0,360.555114746094,1307.51684570312,0,3226.18701171875,779.546997070312,0.0599999986588955,-14.5633993148804,19.5632991790771,811.904663085938,750.796875
"9775",3,0,192.093734741211,228.473190307617,94.8683319091797,2382.03173828125,440.151000976562,5.85999965667725,-8.57390022277832,25.9759998321533,414.816986083984,381.8798828125
"9776",4,0,53.8516464233398,281.780059814453,258.069763183594,2570.02172851562,543.070007324219,5.10999965667725,-9.12860012054443,24.9484996795654,658.675170898438,580.410461425781
"9777",4,0,78.1025009155273,120.415946960449,67.0820388793945,2782.26245117188,466.685974121094,2.99000000953674,-11.6363000869751,23.0634002685547,500.984100341797,468.112396240234
"9778",4,0,281.780059814453,553.263061523438,268.328155517578,2459.4326171875,372.962005615234,5.75,-8.82460021972656,25.9200000762939,397.981597900391,338.804595947266
