"","severity","aspen","seedsource.dist","distance.pre","distance.post","distance.high","elevation","ppt","ppt.111212345","ppt.678910","tmean","tmin1","tmax7","tmax.678910","ppt.2021","ppt.111212345.2021","ppt.678910.2021","tmax.678910.2021","ppt.2022","ppt.111212345.2022","ppt.678910.2022","tmax.678910.2022","bb.presence","bb.severity"
"57",1,0,0,170.293869018555,170.293869018555,0,2723.65600585938,409.369995117188,263.181196212769,166.975896835327,3.74000000953674,-0.836999952793121,23.3668994903564,18.6919193267822,445.48388671875,317.317498207092,124.228400230408,19.9515794754028,383.910186767578,232.384292602539,145.496598243713,19.8536590576172,NA,NA
"58",2,0,0,182.482879638672,182.482879638672,0,3178.5224609375,836.149963378906,659.716186523438,283.484199523926,0.389999985694885,-4.45219993591309,19.1550998687744,14.7082197189331,991.291381835938,607.763179779053,266.028495788574,15.7325600624084,950.748962402344,733.694576263428,217.378196716309,15.6192399024963,1,53
"59",3,0,30,331.360809326172,331.360809326172,30,3406.88696289062,927.907958984375,655.724090576172,275.381992340088,-1.19999992847443,-4.52769994735718,19.0222988128662,14.6189195632935,1010.09289550781,647.538688659668,265.625791549683,15.4785396575928,923.576477050781,712.998485565186,214.961591720581,15.440699672699,NA,NA
"60",2,0,0,20,20,0,2856.54516601562,445.490997314453,221.44289970398,182.659296035767,2.51999998092651,0.148699998855591,24.2141990661621,19.5454795837402,414.245574951172,273.458394050598,133.18359375,20.9167989730835,352.633697509766,193.534094810486,154.385191917419,20.8538795471191,1,62
"61",3,0,30,180.277557373047,180.277557373047,30,2312.53588867188,401.833984375,220.117094039917,185.312198638916,6.17000007629395,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,NA,NA
"62",2,0,0,116.619033813477,116.619033813477,0,2437.9375,501.362976074219,267.800592422485,244.273193359375,6.77999973297119,3.18349981307983,25.452299118042,20.8853393554688,527.951599121094,363.24709892273,170.814393043518,22.2963394165039,451.535400390625,201.247592449188,224.14059638977,22.2736396789551,NA,NA
"63",4,0,540.832641601562,240.416290283203,1413.54174804688,540.832641601562,3088.31420898438,641.469970703125,455.142295837402,231.089893341064,1.04999995231628,-3.53659987449646,20.8797988891602,16.3254999160767,700.344299316406,437.606483459473,204.582494735718,17.4070394515991,667.737854003906,482.63969039917,180.260097503662,17.3185998916626,NA,NA
"64",3,0,450.998901367188,222.036041259766,1020.78399658203,450.998901367188,2869.25366210938,425.884979248047,303.448196411133,187.412998199463,2.72000002861023,-1.61559998989105,22.6861991882324,18.0338396072388,516.11669921875,339.920490264893,154.801494598389,19.255019569397,457.376586914062,292.081594467163,159.656394958496,19.1417594909668,1,62
"65",3,0,67.0820388793945,425.440948486328,425.440948486328,67.0820388793945,2923.03344726562,567.399963378906,362.765296936035,219.726497650146,1.71999990940094,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,NA,NA
"66",4,0,127.27921295166,233.452362060547,270.739715576172,127.27921295166,2629.44091796875,450.509002685547,250.248497009277,204.181095123291,4.65000009536743,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,0,25
"67",4,0,192.093734741211,114.017547607422,206.1552734375,192.093734741211,2582.04223632812,548.393005371094,296.922695159912,259.098297119141,5.19999980926514,1.56699991226196,24.2171993255615,19.6450393676758,581.781188964844,383.122299194336,196.492593765259,20.916379737854,507.327575683594,253.442395210266,241.013796806335,20.9034996032715,1,58
"68",1,0,0,312.410003662109,312.410003662109,0,1971.22399902344,455.2919921875,231.044098854065,230.467395782471,8.71000003814697,5.40590000152588,28.1431999206543,23.6212591171265,419.923187255859,326.449686050415,114.489398002625,25.1631790161133,347.213989257812,164.599897146225,157.498995780945,25.3153793334961,NA,NA
"69",1,0,0,70,70,0,2100.884765625,467.02099609375,231.044098854065,230.467395782471,8.05000019073486,5.40590000152588,28.1431999206543,23.6212591171265,419.923187255859,326.449686050415,114.489398002625,25.1631790161133,347.213989257812,164.599897146225,157.498995780945,25.3153793334961,NA,NA
"70",4,0,169.705627441406,316.227752685547,316.227752685547,169.705627441406,3012.16455078125,628.086975097656,386.947589874268,211.127094268799,1.4099999666214,-2.8717999458313,21.7041988372803,17.0459196090698,590.17578125,378.276599884033,177.257396697998,18.0264793395996,570.173889160156,393.863882064819,169.331396102905,18.1117595672607,0,68
"71",1,0,0,465.725250244141,465.725250244141,0,1911.10302734375,468.691986083984,255.196997642517,239.088794708252,8.01000022888184,5.29549980163574,26.7663993835449,22.260559463501,464.578491210938,356.194996833801,120.963400840759,23.8002992630005,404.600494384766,191.909296512604,184.411893844604,23.8823791503906,NA,NA
"72",4,0,123.693168640137,248.39485168457,257.099212646484,123.693168640137,2907.63598632812,550.006896972656,356.474994659424,221.787300109863,2.82999992370605,-2.00769996643066,22.4400997161865,17.8024394989014,637.716064453125,388.02068901062,198.575693130493,19.3545989990234,614.551574707031,414.310092926025,201.638996124268,18.9776397705078,1,63
"73",4,0,120,389.486846923828,389.486846923828,120,3188.48974609375,621.346984863281,347.610698699951,206.823894500732,1.03999996185303,-2.21490001678467,21.673999786377,17.054839515686,563.13330078125,352.260999679565,176.004196166992,18.1307598114014,533.375,356.899984359741,173.874994277954,18.0719596862793,NA,NA
"74",4,0,42.4264068603516,202.484573364258,467.546813964844,42.4264068603516,2758.6708984375,514.571960449219,274.296394348145,212.901397705078,3.57999992370605,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"75",1,0,0,131.52946472168,131.52946472168,0,3226.30590820312,788.558959960938,455.142295837402,231.089893341064,0.209999993443489,-3.53659987449646,20.8797988891602,16.3254999160767,700.344299316406,437.606483459473,204.582494735718,17.4070394515991,667.737854003906,482.63969039917,180.260097503662,17.3185998916626,0,8
"76",4,0,364.965759277344,142.126708984375,417.851623535156,364.965759277344,2790.00170898438,431.861999511719,237.160299301147,174.330598831177,3.8199999332428,0.478799998760223,24.4979000091553,19.794479560852,410.786193847656,294.152590751648,119.032496929169,21.1453796386719,367.047790527344,200.388492107391,158.070991516113,21.0766792297363,NA,NA
"77",4,0,94.8683319091797,44.7213592529297,120.830459594727,94.8683319091797,2108.93286132812,476.016998291016,245.283590316772,235.771999359131,7.76999998092651,4.31470012664795,26.9235992431641,22.3936393737793,457.842987060547,343.889287948608,127.920697689056,23.913719367981,385.970489501953,177.259396076202,179.584397315979,23.9470592498779,NA,NA
"78",2,0,0,414.849365234375,780.25634765625,0,3078.63525390625,646.695983886719,371.934593200684,264.252593994141,2.32999992370605,-0.86599999666214,22.6649990081787,18.1067195892334,656.720397949219,409.070388793945,216.918796539307,19.3077196121216,604.736511230469,373.69969367981,228.698293685913,19.2598197937012,0,47
"79",3,0,90,40,202.484573364258,90,2854.21630859375,475.752990722656,316.40909576416,188.3078956604,1.74000000953674,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,1,57
"80",4,0,108.166534423828,110,170,108.166534423828,2879.11669921875,441.703979492188,276.924095153809,175.005100250244,2.3199999332428,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,1,45
"81",4,0,134.164077758789,174.642486572266,321.403167724609,134.164077758789,2610.16455078125,473.1669921875,246.807395935059,210.057998657227,4.34999990463257,0.759799957275391,24.6147003173828,19.9133596420288,411.267181396484,291.078899383545,123.560694932938,21.259659576416,370.445495605469,189.991095542908,168.279196739197,21.2878198623657,1,73
"82",1,0,0,497.694702148438,497.694702148438,0,3233.72778320312,839.823974609375,455.142295837402,231.089893341064,0.219999998807907,-3.53659987449646,20.8797988891602,16.3254999160767,700.344299316406,437.606483459473,204.582494735718,17.4070394515991,667.737854003906,482.63969039917,180.260097503662,17.3185998916626,1,44
"83",3,0,30,42.4264068603516,42.4264068603516,30,2618.26220703125,556.047973632812,325.683595657349,271.413593292236,4.69000005722046,0.514299988746643,23.1404991149902,18.6146196365356,639.723510742188,405.631284713745,223.719198226929,19.7907794952393,571.860778808594,317.142896652222,261.315393447876,19.7229797363281,NA,NA
"84",4,0,60,72.8011016845703,72.8011016845703,60,2266.54809570312,481.863983154297,251.075397491455,242.076793670654,7.40999984741211,4.14309978485107,26.041898727417,21.5237192153931,492.213592529297,345.977093696594,159.581799983978,22.9395397186279,420.105804443359,184.016795635223,204.494697570801,22.9379190444946,NA,NA
"85",4,0,152.970581054688,208.086532592773,929.731140136719,152.970581054688,2925.68383789062,630.546997070312,357.652896881104,269.534698486328,2.98000001907349,-0.368699997663498,22.6516990661621,18.0966196060181,658.675170898438,430.093090057373,206.484594345093,19.2247398376465,580.410461425781,351.923393249512,237.740196228027,19.1780193328857,1,74
"86",2,0,0,278.926513671875,427.2001953125,0,2472.30615234375,371.358001708984,221.44289970398,182.659296035767,5.76989984512329,0.148699998855591,24.2141990661621,19.5454795837402,414.245574951172,273.458394050598,133.18359375,20.9167989730835,352.633697509766,193.534094810486,154.385191917419,20.8538795471191,NA,NA
"87",3,0,67.0820388793945,80,386.005187988281,67.0820388793945,2675.78271484375,367.815002441406,209.548099517822,183.689296722412,4.07999992370605,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,1,17
"88",4,0,90,31.6227760314941,197.989898681641,90,2900.70043945312,525.573974609375,296.313793182373,197.445598602295,1.77999997138977,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,1,70
"89",2,0,0,621.691223144531,621.691223144531,0,2388.77465820312,407.170989990234,220.117094039917,185.312198638916,5.58999967575073,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,NA,NA
"90",2,0,0,222.036041259766,222.036041259766,0,1908.74438476562,468.691986083984,255.196997642517,239.088794708252,8.01000022888184,5.29549980163574,26.7663993835449,22.260559463501,464.578491210938,356.194996833801,120.963400840759,23.8002992630005,404.600494384766,191.909296512604,184.411893844604,23.8823791503906,NA,NA
"91",4,0,150,236.00846862793,1353.69860839844,150,3029.20483398438,538.299987792969,274.874696731567,195.81859588623,1.70999991893768,-0.533899962902069,23.687198638916,19.0117992401123,492.351593017578,324.940689086914,156.969194412231,20.3482191085815,440.386383056641,256.384189605713,178.545897483826,20.2098997116089,0,66
"92",4,0,60,101.980392456055,107.70329284668,60,2711.3896484375,462.220977783203,274.874696731567,195.81859588623,4.23000001907349,-0.533899962902069,23.687198638916,19.0117992401123,492.351593017578,324.940689086914,156.969194412231,20.3482191085815,440.386383056641,256.384189605713,178.545897483826,20.2098997116089,0,29
"93",4,0,457.930114746094,14.1421356201172,462.709411621094,457.930114746094,2826.404296875,646.285888671875,397.297496795654,255.173896789551,2.8899998664856,-1.58279991149902,21.706600189209,17.1574996948242,687.350769042969,444.121686935425,211.458396911621,18.2672393798828,628.366271972656,402.521785736084,227.83159828186,18.185079574585,0,24
"94",1,0,0,220.907211303711,230,0,2627.05615234375,478.828979492188,277.892095565796,213.292297363281,4.34999990463257,0.286399990320206,24.2633991241455,19.5529993057251,441.697875976562,315.25769329071,127.893698692322,20.7963397979736,404.774200439453,234.022590637207,161.137495994568,20.8838594436646,NA,NA
"95",3,0,30,22.3606796264648,22.3606796264648,30,2923.04565429688,544.177978515625,257.934993743896,185.658298492432,1.3199999332428,-0.70329999923706,23.5828990936279,18.9534397125244,449.105377197266,290.144795417786,150.573097229004,20.2219795227051,408.806182861328,261.963494300842,143.764398574829,20.1629596710205,NA,NA
"96",2,0,0,10,10,0,2165.63745117188,497.914978027344,276.155698776245,245.121795654297,6.82999992370605,2.56180000305176,25.6986999511719,21.0928394317627,515.26220703125,366.32209777832,152.017293930054,22.5269596099854,447.313293457031,216.446200370789,207.02899646759,22.4879789352417,NA,NA
"97",2,0,0,177.200454711914,338.378479003906,0,2771.14379882812,419.204986572266,209.548099517822,183.689296722412,3.5,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,0,37
"98",4,0,120,390.512451171875,417.2529296875,120,2951.30932617188,537.046997070312,316.40909576416,188.3078956604,2.24000000953674,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,1,89
"99",1,0,0,165.52946472168,165.52946472168,0,2703.55834960938,484.18798828125,274.296394348145,212.901397705078,3.84999990463257,-0.285999983549118,23.7234992980957,19.0245792388916,451.688781738281,312.130989074707,135.038296699524,20.2648593902588,408.616180419922,231.706493377686,166.639397621155,20.3289995193481,NA,NA
"100",2,0,0,170.293869018555,170.293869018555,0,2430.81030273438,498.802001953125,259.531900405884,237.424797058105,6.2999997138977,3.5297999382019,26.484899520874,21.917219543457,483.066192626953,359.527387619019,129.17949962616,23.4534397125244,414.019287109375,194.325290679932,193.929697990417,23.4259595870972,1,48
"101",4,1,30,0,20,30,2692.54614257812,410.403991699219,263.181196212769,166.975896835327,3.67999982833862,-0.836999952793121,23.3668994903564,18.6919193267822,445.48388671875,317.317498207092,124.228400230408,19.9515794754028,383.910186767578,232.384292602539,145.496598243713,19.8536590576172,0,51
"102",4,0,42.4264068603516,424.852905273438,424.852905273438,42.4264068603516,2925.22875976562,675.177001953125,520.863784790039,252.696296691895,1.0699999332428,-3.48159980773926,20.6906986236572,16.1456993103027,811.904663085938,501.243392944336,237.737689971924,17.1312995910645,750.796875,561.593585968018,187.37459564209,17.1244398117065,0,0
"103",1,0,0,136.014709472656,184.390884399414,0,2396.63208007812,389.936004638672,220.117094039917,185.312198638916,6.19999980926514,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,NA,NA
"104",4,0,90,136.014709472656,390.512451171875,90,3153.8544921875,781.706970214844,545.599395751953,258.86499786377,0.419999986886978,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,0,47
"105",1,0,0,284.25341796875,284.25341796875,0,2628.02587890625,436.131988525391,220.117094039917,185.312198638916,4.36999988555908,2.21389985084534,25.8618984222412,21.1907194137573,391.963195800781,273.749289512634,119.574197292328,22.7720796585083,347.281280517578,177.351294517517,157.071497917175,22.6579795837402,NA,NA
"106",3,0,189.736663818359,63.2455520629883,192.35383605957,189.736663818359,2693.84887695312,531.572998046875,297.513795852661,253.293594360352,4.77999973297119,1.04390001296997,24.4193992614746,19.788299369812,555.528076171875,378.275488853455,173.197796821594,21.0798789978027,486.481475830078,252.937894821167,219.319296836853,21.0406396865845,1,66
"107",3,0,42.4264068603516,20,78.1025009155273,42.4264068603516,2169.34887695312,476.134979248047,233.870396614075,232.366500854492,7.76999998092651,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"108",3,0,30,184.390884399414,213.775573730469,30,3012.80737304688,731.523010253906,481.699493408203,233.388896942139,0.909999966621399,-2.68269991874695,20.582498550415,15.9673594474792,722.501770019531,469.845394134521,191.412992477417,16.7516995429993,707.290283203125,514.314289093018,190.911298751831,16.9340391159058,0,60
"109",2,0,0,468.721649169922,468.721649169922,0,2948.60668945312,607.816955566406,284.789396286011,246.504596710205,2.53999996185303,0.728599965572357,24.5021991729736,19.9207597732544,533.406311035156,309.084694862366,213.46589756012,21.3147994995117,498.935272216797,260.974895477295,227.808488845825,21.2951196670532,NA,NA
"110",1,0,0,367.695556640625,367.695556640625,0,2277.6181640625,485.226989746094,245.283590316772,235.771999359131,7.00999975204468,4.31470012664795,26.9235992431641,22.3936393737793,457.842987060547,343.889287948608,127.920697689056,23.913719367981,385.970489501953,177.259396076202,179.584397315979,23.9470592498779,NA,NA
"111",4,0,180,94.8683242797852,170.293869018555,180,2742.357421875,595.511901855469,296.922695159912,259.098297119141,3.50999999046326,1.56699991226196,24.2171993255615,19.6450393676758,581.781188964844,383.122299194336,196.492593765259,20.916379737854,507.327575683594,253.442395210266,241.013796806335,20.9034996032715,0,66
"112",1,0,0,94.8683242797852,94.8683242797852,0,2011.63513183594,454.996978759766,233.870396614075,232.366500854492,8.10999965667725,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"113",4,0,60,150.332962036133,150.332962036133,60,2817.75341796875,473.011993408203,276.924095153809,175.005100250244,2.24000000953674,-1.72710001468658,22.6702003479004,18.0643392562866,451.230102539062,302.626293182373,148.782495498657,19.1167594909668,417.396179199219,269.658097267151,138.166193962097,19.0783395767212,0,0
"114",2,0,0,60.8276290893555,60.8276290893555,0,2329.46557617188,502.319976806641,282.885591506958,256.882995605469,6.86999988555908,2.394700050354,24.548999786377,20.0280195236206,579.954406738281,378.356397628784,206.082392215729,21.2981199264526,530.317260742188,240.228096485138,270.690691947937,21.2568391799927,0,36
"115",2,0,0,100,100,0,2536.75390625,523.97900390625,297.513795852661,253.293594360352,5.12999963760376,1.04390001296997,24.4193992614746,19.788299369812,555.528076171875,378.275488853455,173.197796821594,21.0798789978027,486.481475830078,252.937894821167,219.319296836853,21.0406396865845,NA,NA
"116",4,0,67.0820388793945,571.401794433594,608.11181640625,67.0820388793945,2715.91479492188,390.957000732422,234.675994873047,186.987197875977,4.38000011444092,-0.0274999998509884,24.1847991943359,19.5485597610474,431.540679931641,269.400595664978,144.438795089722,20.9239395141602,390.792785644531,235.41459274292,157.589299201965,20.8453592300415,0,12
"117",3,0,134.164077758789,50,126.491104125977,134.164077758789,2729.30395507812,526.416015625,300.782192230225,231.779197692871,4.21999979019165,0.109499998390675,23.9102993011475,19.240799331665,549.3369140625,365.058589935303,174.436198234558,20.4697593688965,489.316284179688,274.803891181946,204.602891921997,20.4190996170044,NA,NA
"118",3,0,30,72.1110229492188,72.1110229492188,30,2914.51098632812,447.138977050781,209.548099517822,183.689296722412,2.73000001907349,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,1,72
"119",4,0,42.4264068603516,102.95630645752,102.95630645752,42.4264068603516,3219.61840820312,776.807983398438,527.594680786133,253.726192474365,0.649999976158142,-3.55320000648499,20.1054000854492,15.6049996376038,836.643249511719,506.472381591797,232.435091018677,16.7124995231628,827.784851074219,615.747383117676,210.49899482727,16.5273796081543,NA,NA
"120",1,0,0,158.113876342773,158.113876342773,0,2964.23095703125,595.633972167969,296.313793182373,197.445598602295,1.42999994754791,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,0,56
"121",3,1,30,0,20,30,2794.75317382812,466.685974121094,296.313793182373,197.445598602295,2.99000000953674,-1.79549992084503,22.6407985687256,17.9804796218872,500.984100341797,314.812791824341,161.117794036865,19.0995391845703,468.112396240234,304.791589736938,163.16179561615,19.0584594726562,NA,NA
"122",1,0,0,167.63053894043,174.642486572266,0,2441.76831054688,365.944976806641,209.548099517822,183.689296722412,5.08999967575073,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,NA,NA
"123",4,0,216.333068847656,850,894.427185058594,216.333068847656,3286.32104492188,822.609008789062,655.724090576172,275.381992340088,0.209999993443489,-4.52769994735718,19.0222988128662,14.6189195632935,1010.09289550781,647.538688659668,265.625791549683,15.4785396575928,923.576477050781,712.998485565186,214.961591720581,15.440699672699,NA,NA
"124",3,0,42.4264068603516,339.705780029297,339.705780029297,42.4264068603516,3137.0517578125,890.9580078125,545.599395751953,258.86499786377,0.8299999833107,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,0,33
"125",2,0,0,351.283386230469,1208.80102539062,0,3175.72705078125,655.258972167969,347.610698699951,206.823894500732,1,-2.21490001678467,21.673999786377,17.054839515686,563.13330078125,352.260999679565,176.004196166992,18.1307598114014,533.375,356.899984359741,173.874994277954,18.0719596862793,NA,NA
"126",1,0,0,130.384048461914,130.384048461914,0,1960.56652832031,468.108978271484,253.434397697449,237.550994873047,7.96999979019165,4.58080005645752,27.1311988830566,22.5917194366455,467.027587890625,357.800897598267,119.32789850235,24.1773796081543,407.871185302734,191.777695655823,187.264595985413,24.1969394683838,NA,NA
"127",3,0,60,502.493774414062,1761.81713867188,60,3075.42846679688,783.820983886719,548.732696533203,257.683498382568,0.550000011920929,-3.62059998512268,20.5902004241943,16.0659595489502,855.543395996094,530.965579986572,244.036191940308,17.0968396186829,778.822204589844,588.942783355713,188.780393600464,17.0343793869019,NA,NA
"128",3,0,42.4264068603516,64.0312423706055,64.0312423706055,42.4264068603516,2186.42919921875,487.835998535156,251.075397491455,242.076793670654,7.3899998664856,4.14309978485107,26.041898727417,21.5237192153931,492.213592529297,345.977093696594,159.581799983978,22.9395397186279,420.105804443359,184.016795635223,204.494697570801,22.9379190444946,NA,NA
"129",3,0,94.8683319091797,559.464050292969,559.464050292969,94.8683319091797,3122.91748046875,593.050964355469,322.70299911499,197.740898132324,0.75,-2.4796998500824,22.0838985443115,17.4766593933105,499.099395751953,335.448097229004,165.046796798706,18.5722198486328,468.885681152344,306.499691009521,154.750797271729,18.5199396133423,1,63
"130",1,0,0,1002.09777832031,1002.09777832031,0,1851.52685546875,472.004974365234,236.721395492554,226.653495788574,9.34000015258789,5.9375,29.6774997711182,25.1260791778564,425.243194580078,338.191089630127,107.561897277832,26.7980388641357,343.420776367188,175.93489575386,138.11999797821,26.8405792236328,NA,NA
"131",2,1,0,0,0,0,2508.19262695312,524.297973632812,282.885591506958,256.882995605469,6.01989984512329,2.394700050354,24.548999786377,20.0280195236206,579.954406738281,378.356397628784,206.082392215729,21.2981199264526,530.317260742188,240.228096485138,270.690691947937,21.2568391799927,NA,NA
"132",4,0,94.8683319091797,40,263.058929443359,94.8683319091797,2746.12377929688,419.313995361328,263.181196212769,166.975896835327,3.29999995231628,-0.836999952793121,23.3668994903564,18.6919193267822,445.48388671875,317.317498207092,124.228400230408,19.9515794754028,383.910186767578,232.384292602539,145.496598243713,19.8536590576172,1,66
"133",2,0,0,325.729949951172,325.729949951172,0,2588.9951171875,434.463989257812,217.850296974182,177.480697631836,4.34999990463257,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,0,39
"134",3,0,134.164077758789,56.5685424804688,240.208251953125,134.164077758789,2396.7412109375,494.7919921875,251.075397491455,242.076793670654,7.06999969482422,4.14309978485107,26.041898727417,21.5237192153931,492.213592529297,345.977093696594,159.581799983978,22.9395397186279,420.105804443359,184.016795635223,204.494697570801,22.9379190444946,1,83
"135",2,0,0,317.804962158203,317.804962158203,0,2562.40063476562,468.805999755859,276.015092849731,214.630699157715,5.08999967575073,0.497599989175797,24.5241985321045,19.8529792785645,507.929779052734,324.425185203552,175.020394325256,21.1658798217773,464.253875732422,260.420997619629,194.475998878479,21.1025392532349,0,71
"136",1,0,0,98.4885787963867,150.332962036133,0,2488.66625976562,439.414001464844,235.223993301392,210.156198501587,5.59999990463257,2.78760004043579,26.2748985290527,21.5667987823486,427.080383300781,296.13669013977,131.590997695923,23.1138597488403,389.531097412109,186.945296287537,184.826594352722,23.0614797592163,1,84
